,index,Chainage,tnd_ot,tnd_hdd,hdd,drt,drt_duct_dam,dit,dit_duct_miss,blow
4276,4476,4276,False,False,False,True,False,True,False,True
4277,4477,4277,False,False,False,True,False,True,False,True
4278,4478,4278,False,False,False,True,False,True,False,True
4279,4479,4279,False,False,False,True,False,True,False,True
4280,4480,4280,False,False,False,True,False,True,False,True
4281,4481,4281,False,False,False,True,False,True,False,True
4282,4482,4282,False,False,False,True,False,True,False,True
4283,4483,4283,False,False,False,True,False,True,False,True
4284,4484,4284,False,False,False,True,False,True,False,True
4285,4485,4285,False,False,False,True,False,True,False,True
4286,4486,4286,False,False,False,True,False,True,False,True
4287,4487,4287,False,False,False,True,False,True,False,True
4288,4488,4288,False,False,False,True,False,True,False,True
4289,4489,4289,False,False,False,True,False,True,False,True
4290,4490,4290,False,False,False,True,False,True,False,True
4291,4491,4291,False,False,False,False,False,True,False,True
4292,4492,4292,False,False,False,False,False,True,False,True
4293,4493,4293,False,False,False,False,False,True,False,True
4294,4494,4294,False,False,False,False,False,True,False,True
4295,4495,4295,False,False,False,False,False,True,False,True
4296,4496,4296,False,False,False,False,False,True,False,True
4297,4497,4297,False,False,False,False,False,True,False,True
4298,4498,4298,False,False,False,False,False,True,False,True
4299,4499,4299,False,False,False,False,False,True,False,True
4300,4500,4300,False,False,False,False,False,True,False,True
4301,4501,4301,False,False,False,False,False,True,False,True
4302,4502,4302,False,False,False,False,False,True,False,True
4303,4503,4303,False,False,False,False,False,True,False,True
4304,4504,4304,False,False,False,False,False,True,False,True
4305,4505,4305,False,False,False,False,False,True,False,True
4306,4506,4306,False,False,False,False,False,True,False,True
4307,4507,4307,False,False,False,False,False,True,False,True
4308,4508,4308,False,False,False,False,False,True,False,True
4309,4509,4309,False,False,False,False,False,True,False,True
4310,4510,4310,False,False,False,False,False,True,False,True
4311,4511,4311,False,False,False,False,False,True,False,True
4312,4512,4312,False,False,False,False,False,True,False,True
4313,4513,4313,False,False,False,False,False,True,False,True
4314,4514,4314,False,False,False,False,False,True,False,True
4315,4515,4315,False,False,False,False,False,True,False,True
4316,4516,4316,False,False,False,False,False,True,False,True
4317,4517,4317,False,False,False,False,False,True,False,True
4318,4518,4318,False,False,False,False,False,True,False,True
4319,4519,4319,False,False,False,False,False,True,False,True
4320,4520,4320,False,False,False,False,False,True,False,True
4321,4521,4321,False,False,False,False,False,True,False,True
4322,4522,4322,False,False,False,False,False,True,False,True
4323,4523,4323,False,False,False,False,False,True,False,True
4324,4524,4324,False,False,False,False,False,True,False,True
4325,4525,4325,False,False,False,False,False,True,False,True
4326,4526,4326,False,False,False,False,False,True,False,True
4327,4527,4327,False,False,False,False,False,True,False,True
4328,4528,4328,False,False,False,False,False,True,False,True
4329,4529,4329,False,False,False,False,False,True,False,True
4330,4530,4330,False,False,False,False,False,True,False,True
4331,4531,4331,False,False,False,False,False,True,False,True
4332,4532,4332,False,False,False,False,False,True,False,True
4333,4533,4333,False,False,False,False,False,True,False,True
4334,4534,4334,False,False,False,False,False,True,False,True
4335,4535,4335,False,False,False,False,False,True,False,True
4336,4536,4336,False,False,False,False,False,True,False,True
4337,4537,4337,False,False,False,False,False,True,False,True
4338,4538,4338,False,False,False,False,False,True,False,True
4339,4539,4339,False,False,False,False,False,True,False,True
4340,4540,4340,False,False,False,True,False,True,False,True
4341,4541,4341,False,False,False,True,False,True,False,True
4342,4542,4342,False,False,False,True,False,True,False,True
4343,4543,4343,False,False,False,True,False,True,False,True
4344,4544,4344,False,False,False,True,False,True,False,True
4345,4545,4345,False,False,False,True,False,True,False,True
4346,4546,4346,False,False,False,True,False,True,False,True
4347,4547,4347,False,False,False,True,False,True,False,True
4348,4548,4348,False,False,False,True,False,True,False,True
4349,4549,4349,False,False,False,True,False,True,False,True
4350,4550,4350,False,False,False,True,False,True,False,True
4351,4551,4351,False,False,False,True,False,True,False,True
4352,4552,4352,False,False,False,True,False,True,False,True
4353,4553,4353,False,False,False,True,False,True,False,True
4354,4554,4354,False,False,False,True,False,True,False,True
4355,4555,4355,False,False,False,True,False,True,False,True
4356,4556,4356,False,False,False,True,False,True,False,True
4357,4557,4357,False,False,False,True,False,True,False,True
4358,4558,4358,False,False,False,True,False,True,False,True
4359,4559,4359,False,False,False,True,False,True,False,True
4360,4560,4360,False,False,False,True,False,True,False,True
4361,4561,4361,False,False,False,True,False,True,False,True
4362,4562,4362,False,False,False,True,False,True,False,True
4363,4563,4363,False,False,False,True,False,True,False,True
4364,4564,4364,False,False,False,True,False,True,False,True
4365,4565,4365,False,False,False,True,False,True,False,True
4366,4566,4366,False,False,False,True,False,True,False,True
4367,4567,4367,False,False,False,True,False,True,False,True
4368,4568,4368,False,False,False,True,False,True,False,True
4369,4569,4369,False,False,False,True,False,True,False,True
4370,4570,4370,False,False,False,True,False,True,False,True
4371,4571,4371,False,False,False,True,False,True,False,True
4372,4572,4372,False,False,False,True,False,True,False,True
4373,4573,4373,False,False,False,True,False,True,False,True
4374,4574,4374,False,False,False,True,False,True,False,True
4375,4575,4375,False,False,False,True,False,True,False,True
4376,4576,4376,False,False,False,True,False,True,False,True
4377,4577,4377,False,False,False,True,False,True,False,True
4378,4578,4378,False,False,False,True,False,True,False,True
4379,4579,4379,False,False,False,True,False,True,False,True
4380,4580,4380,False,False,False,True,False,True,False,True
4381,4581,4381,False,False,False,True,False,True,False,True
4382,4582,4382,False,False,False,True,False,True,False,True
4383,4583,4383,False,False,False,True,False,True,False,True
4384,4584,4384,False,False,False,True,False,True,False,True
4385,4585,4385,False,False,False,True,False,True,False,True
4386,4586,4386,False,False,False,True,False,True,False,True
4387,4587,4387,False,False,False,True,False,True,False,True
4388,4588,4388,False,False,False,True,False,True,False,True
4389,4589,4389,False,False,False,True,False,True,False,True
4390,4590,4390,False,False,False,True,False,True,False,True
4391,4591,4391,False,False,False,True,False,True,False,True
4392,4592,4392,False,False,False,True,False,True,False,True
4393,4593,4393,False,False,False,True,False,True,False,True
4394,4594,4394,False,False,False,True,False,True,False,True
4395,4595,4395,False,False,False,True,False,True,False,True
4396,4596,4396,False,False,False,True,False,True,False,True
4397,4597,4397,False,False,False,True,False,True,False,True
4398,4598,4398,False,False,False,True,False,True,False,True
4399,4599,4399,False,False,False,True,False,True,False,True
4400,4600,4400,False,False,False,True,False,True,False,True
4401,4601,4401,False,False,False,True,False,True,False,True
4402,4602,4402,False,False,False,True,False,True,False,True
4403,4603,4403,False,False,False,True,False,True,False,True
4404,4604,4404,False,False,False,True,False,True,False,True
4405,4605,4405,False,False,False,True,False,True,False,True
4406,4606,4406,False,False,False,True,False,True,False,True
4407,4607,4407,False,False,False,True,False,True,False,True
4408,4608,4408,False,False,False,True,False,True,False,True
4409,4609,4409,False,False,False,True,False,True,False,True
4410,4610,4410,False,False,False,True,False,True,False,True
4411,4611,4411,False,False,False,True,False,True,False,True
4412,4612,4412,False,False,False,True,False,True,False,True
4413,4613,4413,False,False,False,True,False,True,False,True
4414,4614,4414,False,False,False,True,False,True,False,True
4415,4615,4415,False,False,False,True,False,True,False,True
4416,4616,4416,False,False,False,True,False,True,False,True
4417,4617,4417,False,False,False,True,False,True,False,True
4418,4618,4418,False,False,False,True,False,True,False,True
4419,4619,4419,False,False,False,True,False,True,False,True
4420,4620,4420,False,False,False,True,False,True,False,True
4421,4621,4421,False,False,False,True,False,True,False,True
4422,4622,4422,False,False,False,True,False,True,False,True
4423,4623,4423,False,False,False,True,False,True,False,True
4424,4624,4424,False,False,False,True,False,True,False,True
4425,4625,4425,False,False,False,True,False,True,False,True
4426,4626,4426,False,False,False,True,False,True,False,True
4427,4627,4427,False,False,False,True,False,True,False,True
4428,4628,4428,False,False,False,True,False,True,False,True
4429,4629,4429,False,False,False,True,False,True,False,True
4430,4630,4430,False,False,False,True,False,True,False,True
4431,4631,4431,False,False,False,True,False,True,False,True
4432,4632,4432,False,False,False,True,False,True,False,True
4433,4633,4433,False,False,False,True,False,True,False,True
4434,4634,4434,False,False,False,True,False,True,False,True
4435,4635,4435,False,False,False,True,False,True,False,True
4436,4636,4436,False,False,False,True,False,True,False,True
4437,4637,4437,False,False,False,True,False,True,False,True
4438,4638,4438,False,False,False,True,False,True,False,True
4439,4639,4439,False,False,False,True,False,True,False,True
4440,4640,4440,False,False,False,True,False,True,False,True
4441,4641,4441,False,False,False,True,False,True,False,True
4442,4642,4442,False,False,False,True,False,True,False,True
4443,4643,4443,False,False,False,True,False,True,False,True
4444,4644,4444,False,False,False,True,False,True,False,True
4445,4645,4445,False,False,False,True,False,True,False,True
4446,4646,4446,False,False,False,True,False,True,False,True
4447,4647,4447,False,False,False,True,False,True,False,True
4448,4648,4448,False,False,False,True,False,True,False,True
4449,4649,4449,False,False,False,True,False,True,False,True
4450,4650,4450,False,False,False,True,False,True,False,True
4451,4651,4451,False,False,False,True,False,True,False,True
4452,4652,4452,False,False,False,True,False,True,False,True
4453,4653,4453,False,False,False,True,False,True,False,True
4454,4654,4454,False,False,False,True,False,True,False,True
4455,4655,4455,False,False,False,True,False,True,False,True
4456,4656,4456,False,False,False,True,False,True,False,True
4457,4657,4457,False,False,False,True,False,True,False,True
4458,4658,4458,False,False,False,True,False,True,False,True
4459,4659,4459,False,False,False,True,False,True,False,True
4460,4660,4460,False,False,False,True,False,True,False,True
4461,4661,4461,False,False,False,True,False,True,False,True
4462,4662,4462,False,False,False,True,False,True,False,True
4463,4663,4463,False,False,False,True,False,True,False,True
4464,4664,4464,False,False,False,True,False,True,False,True
4465,4665,4465,False,False,False,True,False,True,False,True
4466,4666,4466,False,False,False,True,False,True,False,True
4467,4667,4467,False,False,False,True,False,True,False,True
4468,4668,4468,False,False,False,True,False,True,False,True
4469,4669,4469,False,False,False,True,False,True,False,True
4470,4670,4470,False,False,False,True,False,True,False,True
4471,4671,4471,False,False,False,True,False,True,False,True
4472,4672,4472,False,False,False,True,False,True,False,True
4473,4673,4473,False,False,False,True,False,True,False,True
4474,4674,4474,False,False,False,True,False,True,False,True
4475,4675,4475,False,False,False,True,False,True,False,True
4476,4676,4476,False,False,False,True,False,True,False,True
4477,4677,4477,False,False,False,True,False,True,False,True
4478,4678,4478,False,False,False,True,False,True,False,True
4479,4679,4479,False,False,False,True,False,True,False,True
4480,4680,4480,False,False,False,True,False,True,False,True
4481,4681,4481,False,False,False,True,False,True,False,True
4482,4682,4482,False,False,False,True,False,True,False,True
4483,4683,4483,False,False,False,True,False,True,False,True
4484,4684,4484,False,False,False,True,False,True,False,True
4485,4685,4485,False,False,False,True,False,True,False,True
4486,4686,4486,False,False,False,True,False,True,False,True
4487,4687,4487,False,False,False,True,False,True,False,True
4488,4688,4488,False,False,False,True,False,True,False,True
4489,4689,4489,False,False,False,True,False,True,False,True
4490,4690,4490,False,False,False,True,False,True,False,True
4491,4691,4491,False,False,False,True,False,True,False,True
4492,4692,4492,False,False,False,True,False,True,False,True
4493,4693,4493,False,False,False,True,False,True,False,True
4494,4694,4494,False,False,False,True,False,True,False,True
4495,4695,4495,False,False,False,True,False,True,False,True
4496,4696,4496,False,False,False,True,False,True,False,True
4497,4697,4497,False,False,False,True,False,True,False,True
4498,4698,4498,False,False,False,True,False,True,False,True
4499,4699,4499,False,False,False,True,False,True,False,True
4500,4700,4500,False,False,False,True,False,True,False,True
4501,4701,4501,False,False,False,True,False,True,False,True
4502,4702,4502,False,False,False,True,False,True,False,True
4503,4703,4503,False,False,False,True,False,True,False,True
4504,4704,4504,False,False,False,True,False,True,False,True
4505,4705,4505,False,False,False,True,False,True,False,True
4506,4706,4506,False,False,False,True,False,True,False,True
4507,4707,4507,False,False,False,True,False,True,False,True
4508,4708,4508,False,False,False,True,False,True,False,True
4509,4709,4509,False,False,False,True,False,True,False,True
4510,4710,4510,False,False,False,True,False,True,False,True
4511,4711,4511,False,False,False,True,False,True,False,True
4512,4712,4512,False,False,False,True,False,True,False,True
4513,4713,4513,False,False,False,True,False,True,False,True
4514,4714,4514,False,False,False,True,False,True,False,True
4515,4715,4515,False,False,False,True,False,True,False,True
4516,4716,4516,False,False,False,True,False,True,False,True
4517,4717,4517,False,False,False,True,False,True,False,True
4518,4718,4518,False,False,False,True,False,True,False,True
4519,4719,4519,False,False,False,True,False,True,False,True
4520,4720,4520,False,False,False,True,False,True,False,True
4521,4721,4521,False,False,False,True,False,True,False,True
4522,4722,4522,False,False,False,True,False,True,False,True
4523,4723,4523,False,False,False,True,False,True,False,True
4524,4724,4524,False,False,False,True,False,True,False,True
4525,4725,4525,False,False,False,True,False,True,False,True
4526,4726,4526,False,False,False,True,False,True,False,True
4527,4727,4527,False,False,False,True,False,True,False,True
4528,4728,4528,False,False,False,True,False,True,False,True
4529,4729,4529,False,False,False,True,False,True,False,True
4530,4730,4530,False,False,False,True,False,True,False,True
4531,4731,4531,False,False,False,True,False,True,False,True
4532,4732,4532,False,False,False,True,False,True,False,True
4533,4733,4533,False,False,False,True,False,True,False,True
4534,4734,4534,False,False,False,True,False,True,False,True
4535,4735,4535,False,False,False,True,False,True,False,True
4536,4736,4536,False,False,False,True,False,True,False,True
4537,4737,4537,False,False,False,True,False,True,False,True
4538,4738,4538,False,False,False,True,False,True,False,True
4539,4739,4539,False,False,False,True,False,True,False,True
4540,4740,4540,False,False,False,True,False,True,False,True
4541,4741,4541,False,False,False,True,False,True,False,True
4542,4742,4542,False,False,False,True,False,True,False,True
4543,4743,4543,False,False,False,True,False,True,False,True
4544,4744,4544,False,False,False,True,False,True,False,True
4545,4745,4545,False,False,False,True,False,True,False,True
4546,4746,4546,False,False,False,True,False,True,False,True
4547,4747,4547,False,False,False,True,False,True,False,True
4548,4748,4548,False,False,False,True,False,True,False,True
4549,4749,4549,False,False,False,True,False,True,False,True
4550,4750,4550,False,False,False,True,False,True,False,True
4551,4751,4551,False,False,False,True,False,True,False,True
4552,4752,4552,False,False,False,True,False,True,False,True
4553,4753,4553,False,False,False,True,False,True,False,True
4554,4754,4554,False,False,False,True,False,True,False,True
4555,4755,4555,False,False,False,True,False,True,False,True
4556,4756,4556,False,False,False,True,False,True,False,True
4557,4757,4557,False,False,False,True,False,True,False,True
4558,4758,4558,False,False,False,True,False,True,False,True
4559,4759,4559,False,False,False,True,False,True,False,True
4560,4760,4560,False,False,False,True,False,True,False,True
4561,4761,4561,False,False,False,False,False,True,False,True
4562,4762,4562,False,False,False,False,False,True,False,True
4563,4763,4563,False,False,False,False,False,True,False,True
4564,4764,4564,False,False,False,False,False,True,False,True
4565,4765,4565,False,False,False,True,False,True,False,True
4566,4766,4566,False,False,False,True,False,True,False,True
4567,4767,4567,False,False,False,True,False,True,False,True
4568,4768,4568,False,False,False,True,False,True,False,True
4569,4769,4569,False,False,False,True,False,True,False,True
4570,4770,4570,False,False,False,True,False,True,False,True
4571,4771,4571,False,False,False,True,False,True,False,True
4572,4772,4572,False,False,False,True,False,True,False,True
4573,4773,4573,False,False,False,True,False,True,False,True
4574,4774,4574,False,False,False,True,False,True,False,True
4575,4775,4575,False,False,False,True,False,True,False,True
4576,4776,4576,False,False,False,True,False,True,False,True
4577,4777,4577,False,False,False,True,False,True,False,True
4578,4778,4578,False,False,False,True,False,True,False,True
4579,4779,4579,False,False,False,True,False,True,False,True
4580,4780,4580,False,False,False,True,False,True,False,True
4581,4781,4581,False,False,False,True,False,True,False,True
4582,4782,4582,False,False,False,True,False,True,False,True
4583,4783,4583,False,False,False,True,False,True,False,True
4584,4784,4584,False,False,False,True,False,True,False,True
4585,4785,4585,False,False,False,True,False,True,False,True
4586,4786,4586,False,False,False,True,False,True,False,True
4587,4787,4587,False,False,False,True,False,True,False,True
4588,4788,4588,False,False,False,True,False,True,False,True
4589,4789,4589,False,False,False,True,False,True,False,True
4590,4790,4590,False,False,False,True,False,True,False,True
4591,4791,4591,False,False,False,True,False,True,False,True
4592,4792,4592,False,False,False,True,False,True,False,True
4593,4793,4593,False,False,False,True,False,True,False,True
4594,4794,4594,False,False,False,True,False,True,False,True
4595,4795,4595,False,False,False,True,False,True,False,True
4596,4796,4596,False,False,False,True,False,True,False,True
4597,4797,4597,False,False,False,True,False,True,False,True
4598,4798,4598,False,False,False,True,False,True,False,True
4599,4799,4599,False,False,False,True,False,True,False,True
4600,4800,4600,False,False,False,True,False,True,False,True
4601,4801,4601,False,False,False,True,False,True,False,True
4602,4802,4602,False,False,False,True,False,True,False,True
4603,4803,4603,False,False,False,True,False,True,False,True
4604,4804,4604,False,False,False,True,False,True,False,True
4605,4805,4605,False,False,False,True,False,True,False,True
4606,4806,4606,False,False,False,True,False,True,False,True
4607,4807,4607,False,False,False,True,False,True,False,True
4608,4808,4608,False,False,False,True,False,True,False,True
4609,4809,4609,False,False,False,True,False,True,False,True
4610,4810,4610,False,False,False,True,False,True,False,True
4611,4811,4611,False,False,False,True,False,True,False,True
4612,4812,4612,False,False,False,True,False,True,False,True
4613,4813,4613,False,False,False,True,False,True,False,True
4614,4814,4614,False,False,False,True,False,True,False,True
4615,4815,4615,False,False,False,True,False,True,False,True
4616,4816,4616,False,False,False,True,False,True,False,True
4617,4817,4617,False,False,False,True,False,True,False,True
4618,4818,4618,False,False,False,True,False,True,False,True
4619,4819,4619,False,False,False,True,False,True,False,True
4620,4820,4620,False,False,False,True,False,True,False,True
4621,4821,4621,False,False,False,True,False,True,False,True
4622,4822,4622,False,False,False,True,False,True,False,True
4623,4823,4623,False,False,False,True,False,True,False,True
4624,4824,4624,False,False,False,True,False,True,False,True
4625,4825,4625,False,False,False,True,False,True,False,True
4626,4826,4626,False,False,False,True,False,True,False,True
4627,4827,4627,False,False,False,True,False,True,False,True
4628,4828,4628,False,False,False,True,False,True,False,True
4629,4829,4629,False,False,False,True,False,True,False,True
4630,4830,4630,False,False,False,True,False,True,False,True
4631,4831,4631,False,False,False,True,False,True,False,True
4632,4832,4632,False,False,False,True,False,True,False,True
4633,4833,4633,False,False,False,True,False,True,False,True
4634,4834,4634,False,False,False,True,False,True,False,True
4635,4835,4635,False,False,False,True,False,True,False,True
4636,4836,4636,False,False,False,True,False,True,False,True
4637,4837,4637,False,False,False,True,False,True,False,True
4638,4838,4638,False,False,False,True,False,True,False,True
4639,4839,4639,False,False,False,True,False,True,False,True
4640,4840,4640,False,False,False,True,False,True,False,True
4641,4841,4641,False,False,False,True,False,True,False,True
4642,4842,4642,False,False,False,True,False,True,False,True
4643,4843,4643,False,False,False,True,False,True,False,True
4644,4844,4644,False,False,False,True,False,True,False,True
4645,4845,4645,False,False,False,True,False,True,False,True
4646,4846,4646,False,False,False,True,False,True,False,True
4647,4847,4647,False,False,False,True,False,True,False,True
4648,4848,4648,False,False,False,True,False,True,False,True
4649,4849,4649,False,False,False,True,False,True,False,True
4650,4850,4650,False,False,False,True,False,True,False,True
4651,4851,4651,False,False,False,True,False,True,False,True
4652,4852,4652,False,False,False,True,False,True,False,True
4653,4853,4653,False,False,False,True,False,True,False,True
4654,4854,4654,False,False,False,True,False,True,False,True
4655,4855,4655,False,False,False,True,False,True,False,True
4656,4856,4656,False,False,False,True,False,True,False,True
4657,4857,4657,False,False,False,True,False,True,False,True
4658,4858,4658,False,False,False,True,False,True,False,True
4659,4859,4659,False,False,False,True,False,True,False,True
4660,4860,4660,False,False,False,True,False,True,False,True
4661,4861,4661,False,False,False,True,False,True,False,True
4662,4862,4662,False,False,False,True,False,True,False,True
4663,4863,4663,False,False,False,True,False,True,False,True
4664,4864,4664,False,False,False,True,False,True,False,True
4665,4865,4665,False,False,False,True,False,True,False,True
4666,4866,4666,False,False,False,True,False,True,False,True
4667,4867,4667,False,False,False,True,False,True,False,True
4668,4868,4668,False,False,False,True,False,True,False,True
4669,4869,4669,False,False,False,True,False,True,False,True
4670,4870,4670,False,False,False,True,False,True,False,True
4671,4871,4671,False,False,False,True,False,True,False,True
4672,4872,4672,False,False,False,True,False,True,False,True
4673,4873,4673,False,False,False,True,False,True,False,True
4674,4874,4674,False,False,False,True,False,True,False,True
4675,4875,4675,False,False,False,True,False,True,False,True
4676,4876,4676,False,False,False,True,False,True,False,True
4677,4877,4677,False,False,False,True,False,True,False,True
4678,4878,4678,False,False,False,True,False,True,False,True
4679,4879,4679,False,False,False,True,False,True,False,True
4680,4880,4680,False,False,False,True,False,True,False,True
4681,4881,4681,False,False,False,True,False,True,False,True
4682,4882,4682,False,False,False,True,False,True,False,True
4683,4883,4683,False,False,False,True,False,True,False,True
4684,4884,4684,False,False,False,True,False,True,False,True
4685,4885,4685,False,False,False,True,False,True,False,True
4686,4886,4686,False,False,False,True,False,True,False,True
4687,4887,4687,False,False,False,True,False,True,False,True
4688,4888,4688,False,False,False,True,False,True,False,True
4689,4889,4689,False,False,False,True,False,True,False,True
4690,4890,4690,False,False,False,True,False,True,False,True
4691,4891,4691,False,False,False,True,False,True,False,True
4692,4892,4692,False,False,False,True,False,True,False,True
4693,4893,4693,False,False,False,True,False,True,False,True
4694,4894,4694,False,False,False,True,False,True,False,True
4695,4895,4695,False,False,False,True,False,True,False,True
4696,4896,4696,False,False,False,True,False,True,False,True
4697,4897,4697,False,False,False,True,False,True,False,True
4698,4898,4698,False,False,False,True,False,True,False,True
4699,4899,4699,False,False,False,True,False,True,False,True
4700,4900,4700,False,False,False,True,False,True,False,True
4701,4901,4701,False,False,False,True,False,True,False,True
4702,4902,4702,False,False,False,True,False,True,False,True
4703,4903,4703,False,False,False,True,False,True,False,True
4704,4904,4704,False,False,False,True,False,True,False,True
4705,4905,4705,False,False,False,True,False,True,False,True
4706,4906,4706,False,False,False,True,False,True,False,True
4707,4907,4707,False,False,False,True,False,True,False,True
4708,4908,4708,False,False,False,True,False,True,False,True
4709,4909,4709,False,False,False,True,False,True,False,True
4710,4910,4710,False,False,False,True,False,True,False,True
4711,4911,4711,False,False,False,True,False,True,False,True
4712,4912,4712,False,False,False,True,False,True,False,True
4713,4913,4713,False,False,False,True,False,True,False,True
4714,4914,4714,False,False,False,True,False,True,False,True
4715,4915,4715,False,False,False,True,False,True,False,True
4716,4916,4716,False,False,False,True,False,True,False,True
4717,4917,4717,False,False,False,True,False,True,False,True
4718,4918,4718,False,False,False,True,False,True,False,True
4719,4919,4719,False,False,False,True,False,True,False,True
4720,4920,4720,False,False,False,True,False,True,False,True
4721,4921,4721,False,False,False,True,False,True,False,True
4722,4922,4722,False,False,False,True,False,True,False,True
4723,4923,4723,False,False,False,True,False,True,False,True
4724,4924,4724,False,False,False,True,False,True,False,True
4725,4925,4725,False,False,False,True,False,True,False,True
4726,4926,4726,False,False,False,True,False,True,False,True
4727,4927,4727,False,False,False,True,False,True,False,True
4728,4928,4728,False,False,False,True,False,True,False,True
4729,4929,4729,False,False,False,True,False,True,False,True
4730,4930,4730,False,False,False,True,False,True,False,True
4731,4931,4731,False,False,False,True,False,True,False,True
4732,4932,4732,False,False,False,True,False,True,False,True
4733,4933,4733,False,False,False,True,False,True,False,True
4734,4934,4734,False,False,False,True,False,True,False,True
4735,4935,4735,False,False,False,True,False,True,False,True
4736,4936,4736,False,False,False,True,False,True,False,True
4737,4937,4737,False,False,False,True,False,True,False,True
4738,4938,4738,False,False,False,True,False,True,False,True
4739,4939,4739,False,False,False,True,False,True,False,True
4740,4940,4740,False,False,False,True,False,True,False,True
4741,4941,4741,False,False,False,True,False,True,False,True
4742,4942,4742,False,False,False,True,False,True,False,True
4743,4943,4743,False,False,False,True,False,True,False,True
4744,4944,4744,False,False,False,True,False,True,False,True
4745,4945,4745,False,False,False,True,False,True,False,True
4746,4946,4746,False,False,False,True,False,True,False,True
4747,4947,4747,False,False,False,True,False,True,False,True
4748,4948,4748,False,False,False,True,False,True,False,True
4749,4949,4749,False,False,False,True,False,True,False,True
4750,4950,4750,False,False,False,True,False,True,False,True
4751,4951,4751,False,False,False,True,False,True,False,True
4752,4952,4752,False,False,False,True,False,True,False,True
4753,4953,4753,False,False,False,True,False,True,False,True
4754,4954,4754,False,False,False,True,False,True,False,True
4755,4955,4755,False,False,False,True,False,True,False,True
4756,4956,4756,False,False,False,True,False,True,False,True
4757,4957,4757,False,False,False,True,False,True,False,True
4758,4958,4758,False,False,False,True,False,True,False,True
4759,4959,4759,False,False,False,True,False,True,False,True
4760,4960,4760,False,False,False,True,False,True,False,True
4761,4961,4761,False,False,False,True,False,True,False,True
4762,4962,4762,False,False,False,True,False,True,False,True
4763,4963,4763,False,False,False,True,False,True,False,True
4764,4964,4764,False,False,False,True,False,True,False,True
4765,4965,4765,False,False,False,True,False,True,False,True
4766,4966,4766,False,False,False,True,False,True,False,True
4767,4967,4767,False,False,False,True,False,True,False,True
4768,4968,4768,False,False,False,True,False,True,False,True
4769,4969,4769,False,False,False,True,False,True,False,True
4770,4970,4770,False,False,False,True,False,True,False,True
4771,4971,4771,False,False,False,True,False,True,False,True
4772,4972,4772,False,False,False,True,False,True,False,True
4773,4973,4773,False,False,False,True,False,True,False,True
4774,4974,4774,False,False,False,True,False,True,False,True
4775,4975,4775,False,False,False,True,False,True,False,True
4776,4976,4776,False,False,False,True,False,True,False,True
4777,4977,4777,False,False,False,True,False,True,False,True
4778,4978,4778,False,False,False,True,False,True,False,True
4779,4979,4779,False,False,False,True,False,True,False,True
4780,4980,4780,False,False,False,True,False,True,False,True
4781,4981,4781,False,False,False,True,False,True,False,True
4782,4982,4782,False,False,False,True,False,True,False,True
4783,4983,4783,False,False,False,True,False,True,False,True
4784,4984,4784,False,False,False,True,False,True,False,True
4785,4985,4785,False,False,False,True,False,True,False,True
4786,4986,4786,False,False,False,True,False,True,False,True
4787,4987,4787,False,False,False,True,False,True,False,True
4788,4988,4788,False,False,False,True,False,True,False,True
4789,4989,4789,False,False,False,True,False,True,False,True
4790,4990,4790,False,False,False,True,False,True,False,True
4791,4991,4791,False,False,False,True,False,True,False,True
4792,4992,4792,False,False,False,True,False,True,False,True
4793,4993,4793,False,False,False,True,False,True,False,True
4794,4994,4794,False,False,False,True,False,True,False,True
4795,4995,4795,False,False,False,True,False,True,False,True
4796,4996,4796,False,False,False,True,False,True,False,True
4797,4997,4797,False,False,False,True,False,True,False,True
4798,4998,4798,False,False,False,True,False,True,False,True
4799,4999,4799,False,False,False,True,False,True,False,True
4800,5000,4800,False,False,False,True,False,True,False,True
4801,5001,4801,False,False,False,True,False,True,False,True
4802,5002,4802,False,False,False,True,False,True,False,True
4803,5003,4803,False,False,False,True,False,True,False,True
4804,5004,4804,False,False,False,True,False,True,False,True
4805,5005,4805,False,False,False,True,False,True,False,True
4806,5006,4806,False,False,False,True,False,True,False,True
4807,5007,4807,False,False,False,True,False,True,False,True
4808,5008,4808,False,False,False,True,False,True,False,True
4809,5009,4809,False,False,False,True,False,True,False,True
4810,5010,4810,False,False,False,True,False,True,False,True
4811,5011,4811,False,False,False,True,False,True,False,True
4812,5012,4812,False,False,False,True,False,True,False,True
4813,5013,4813,False,False,False,True,False,True,False,True
4814,5014,4814,False,False,False,True,False,True,False,True
4815,5015,4815,False,False,False,True,False,True,False,True
4816,5016,4816,False,False,False,True,False,True,False,True
4817,5017,4817,False,False,False,False,False,True,False,True
4818,5018,4818,False,False,False,False,False,True,False,True
4819,5019,4819,False,False,False,False,False,True,False,True
4820,5020,4820,False,False,False,False,False,True,False,True
4821,5021,4821,False,False,False,False,False,True,False,True
4822,5022,4822,False,False,False,False,False,True,False,True
4823,5023,4823,False,False,False,False,False,True,False,True
4824,5024,4824,False,False,False,False,False,True,False,True
4825,5025,4825,False,False,False,False,False,True,False,True
4826,5026,4826,False,False,False,False,False,True,False,True
4827,5027,4827,False,False,False,False,False,True,False,True
4828,5028,4828,False,False,False,False,False,True,False,True
4829,5029,4829,False,False,False,False,False,True,False,True
4830,5030,4830,False,False,False,False,False,True,False,True
4831,5031,4831,False,False,False,False,False,True,False,True
4832,5032,4832,False,False,False,False,False,True,False,True
